transcript,gene,gene_name
ENST00000262643.8,ENSG00000105173.14,CCNE1
ENST00000575243.5,ENSG00000105173.14,CCNE1
ENST00000444983.6,ENSG00000105173.14,CCNE1
ENST00000357943.9,ENSG00000105173.14,CCNE1
ENST00000586912.1,ENSG00000105173.14,CCNE1
ENST00000576532.1,ENSG00000105173.14,CCNE1
ENST00000574121.1,ENSG00000105173.14,CCNE1
ENST00000371384.4,ENSG00000124098.10,FAM210B
ENST00000437418.1,ENSG00000124098.10,FAM210B
ENST00000287218.9,ENSG00000156639.12,ZFAND3
ENST00000373391.6,ENSG00000156639.12,ZFAND3
ENST00000474522.5,ENSG00000156639.12,ZFAND3
ENST00000373389.5,ENSG00000156639.12,ZFAND3
ENST00000469208.1,ENSG00000156639.12,ZFAND3
ENST00000440482.2,ENSG00000156639.12,ZFAND3
ENST00000463847.1,ENSG00000156639.12,ZFAND3
ENST00000641851.1,ENSG00000179626.4,OR6C4
ENST00000641569.1,ENSG00000179626.4,OR6C4
ENST00000394256.2,ENSG00000179626.4,OR6C4
ENST00000324348.8,ENSG00000179859.9,RNF227
ENST00000635932.1,ENSG00000179859.9,RNF227
ENST00000640240.1,ENSG00000179859.9,RNF227
