gene,transcript,gene_name
ENSG00000039068,ENST00000261769,CDH1
ENSG00000039068,ENST00000612417,CDH1
ENSG00000039068,ENST00000611625,CDH1
ENSG00000039068,ENST00000621016,CDH1
ENSG00000039068,ENST00000566612,CDH1
ENSG00000039068,ENST00000422392,CDH1
ENSG00000039068,ENST00000566510,CDH1
ENSG00000039068,ENST00000562836,CDH1
ENSG00000039068,ENST00000564676,CDH1
ENSG00000039068,ENST00000564745,CDH1
ENSG00000039068,ENST00000561751,CDH1
ENSG00000039068,ENST00000567320,CDH1
ENSG00000039068,ENST00000565810,CDH1
ENSG00000039068,ENST00000562118,CDH1
ENSG00000068650,ENST00000487903,ATP11A
ENSG00000068650,ENST00000375645,ATP11A
ENSG00000068650,ENST00000375630,ATP11A
ENSG00000068650,ENST00000419448,ATP11A
ENSG00000068650,ENST00000466946,ATP11A
ENSG00000068650,ENST00000459908,ATP11A
ENSG00000068650,ENST00000418678,ATP11A
ENSG00000068650,ENST00000489577,ATP11A
ENSG00000068650,ENST00000471555,ATP11A
ENSG00000068650,ENST00000459011,ATP11A
ENSG00000068650,ENST00000610419,ATP11A
ENSG00000068650,ENST00000419631,ATP11A
ENSG00000068650,ENST00000495930,ATP11A
ENSG00000068650,ENST00000493489,ATP11A
ENSG00000068650,ENST00000415301,ATP11A
ENSG00000068650,ENST00000479193,ATP11A
ENSG00000068650,ENST00000614170,ATP11A
ENSG00000104450,ENST00000520643,SPAG1
ENSG00000104450,ENST00000251809,SPAG1
ENSG00000104450,ENST00000520508,SPAG1
ENSG00000104450,ENST00000388798,SPAG1
ENSG00000104450,ENST00000523302,SPAG1
ENSG00000104450,ENST00000519424,SPAG1
ENSG00000104450,ENST00000519409,SPAG1
ENSG00000138430,ENST00000284719,OLA1
ENSG00000138430,ENST00000344357,OLA1
ENSG00000138430,ENST00000428402,OLA1
ENSG00000138430,ENST00000497760,OLA1
ENSG00000138430,ENST00000409546,OLA1
ENSG00000138430,ENST00000392560,OLA1
ENSG00000138430,ENST00000462000,OLA1
ENSG00000138430,ENST00000429575,OLA1
ENSG00000138430,ENST00000427472,OLA1
ENSG00000182326,ENST00000406697,C1S
ENSG00000182326,ENST00000328916,C1S
ENSG00000182326,ENST00000360817,C1S
ENSG00000182326,ENST00000617865,C1S
ENSG00000182326,ENST00000402681,C1S
ENSG00000182326,ENST00000489541,C1S
ENSG00000182326,ENST00000541647,C1S
ENSG00000182326,ENST00000543187,C1S
ENSG00000182326,ENST00000488701,C1S
ENSG00000182326,ENST00000423384,C1S
ENSG00000182326,ENST00000413211,C1S
ENSG00000182326,ENST00000403949,C1S
ENSG00000182326,ENST00000443875,C1S
ENSG00000182326,ENST00000542978,C1S
ENSG00000182326,ENST00000495053,C1S
ENSG00000182326,ENST00000463798,C1S
ENSG00000182326,ENST00000473545,C1S
ENSG00000182326,ENST00000470326,C1S
ENSG00000182326,ENST00000461983,C1S
ENSG00000182326,ENST00000495061,C1S
ENSG00000182326,ENST00000497061,C1S
